1.000000000000000048e-04 2.858675154936919371e-01 1.012022068251977602e+00 -3.243143487079330756e-01 -6.285564261585396828e-02 2.024816610705094944e-01 -1.860243331505891384e-01
1.000000000000000048e-04 7.531039946962625464e-01 2.488783701373187829e-01 -3.145981572237462748e-02 -2.279904047883245521e-01 1.277395502983231235e-01 2.131033084855825932e-01
1.000000000000000048e-04 -1.456516919903695639e-01 9.487037424015543063e-02 -1.516447522492647415e-01 -9.833018124013667149e-01 -7.365402759536248123e-01 -3.048011013120648371e-01
1.000000000000000048e-04 -2.079594391159314271e-01 4.276972991877869834e-02 2.850148455221536703e-01 -4.899861814551260963e-02 -1.523890960867047561e-01 1.257679706338216408e-01
1.000000000000000048e-04 1.858172496393432627e-01 -3.330165242403723691e-01 -1.521241745655436406e-01 5.628754679124354787e-01 -9.961980646168805409e-02 -7.758831662276968744e-02
1.000000000000000048e-04 8.151290912777884312e-01 8.935405710483069086e+00 -3.264654714431737048e+00 -1.800198324574818765e-01 1.126125858845182653e-01 1.501346132232460884e-01
1.000000000000000048e-04 -7.845204074488226764e-01 -1.073211144092443975e-01 9.763602084347537680e-02 1.151178999622026189e-01 -5.135271095754894155e-01 -5.725287512056124323e-02
1.000000000000000048e-04 1.021248656686638973e-01 -8.401300746821626086e-01 2.694331228668416789e-01 2.251697468060815110e-01 2.004025752809992789e-01 6.740172485502338162e-01
1.000000000000000048e-04 -7.758727252532650054e-01 2.501565476737107607e-01 -9.257432334337856172e-01 -4.027512082416536687e-01 -2.345463931427174409e-01 5.832105078307679991e-01
1.000000000000000048e-04 4.033475388474658807e-01 4.238814139902266631e-01 5.878616234469602464e-01 -2.924025876595076623e-01 1.960793677764753953e-02 4.228514161146876837e-01
1.000000000000000048e-04 -1.633779032978987245e-01 -2.329379553317759477e+00 -3.230308232160878923e-01 1.971213726695896507e-01 -5.365708175587958519e-03 -1.877667733456983845e-01
1.000000000000000048e-04 -9.216212042899947221e-01 1.186848343614813617e+00 1.130912783435851360e-01 -6.707511025308388053e-01 -4.561112956942073304e-01 2.395571658747145949e-01
1.000000000000000048e-04 -3.640930309174338908e-01 4.454237170792919587e-01 2.926428380321821066e-01 -4.993263297598196648e-01 1.744737967619637842e-01 -1.926559949203991429e-01
1.000000000000000048e-04 -5.447864074868650208e-01 1.722491938428530045e-01 -1.592009239220336936e-01 2.625852438928782395e-01 -5.883160463992361811e-01 5.923371407456463622e-01
1.000000000000000048e-04 -6.987747985421166597e-01 2.914350534893469735e+00 -1.276006355757928201e+00 -2.898888862357739682e-01 -1.300629483502730444e-01 1.030821225347900300e-01
1.000000000000000048e-04 -3.174003963391916483e-01 -7.177061967815915287e-03 -4.830940730093937763e-01 -4.768503089670925732e-01 -2.159316613005337893e-01 1.010470995796630245e+00
1.000000000000000048e-04 4.523061969014157552e-02 1.606360185130153218e+00 -9.157047630949048944e-01 -2.150305796835691174e-01 4.904411405932040946e-01 -1.166180485225024877e-01
1.000000000000000048e-04 3.107052087634567528e-01 1.360563933850055474e+00 8.250514411425419192e-01 -7.532715182576058544e-01 -1.166807352521370689e-01 -6.624027605544630277e-03
1.000000000000000048e-04 4.901557274447095880e-01 -1.656945018466292885e-01 -6.408771004536399918e-01 2.651198771294806522e-01 4.014256759724706969e-01 -3.856025376365404544e-01
1.000000000000000048e-04 -1.689376409706512261e+00 -1.386563247361949580e+00 -1.225087058631364023e+00 3.289834619571866958e-01 1.635387010433140553e-01 -5.353832242017511067e-01
1.000000000000000048e-04 -5.747622661030352131e-02 -2.924362823271481338e-01 6.442255093890111861e-02 5.670236720603327729e-01 2.128384758056584558e-01 -1.047888191947116132e-01
1.000000000000000048e-04 1.754040388048692944e-01 -2.166415435203836448e-01 1.410269691725501984e-01 6.970608602499557271e-01 2.598144489277195435e-01 4.616195114253848070e-02
1.000000000000000048e-04 -1.068187028951464557e+00 3.037741423475357472e-01 -2.609793223778375526e-01 -9.828346435619927934e-02 -2.323154124918732077e-01 7.567415351353139474e-01
1.000000000000000048e-04 1.606801216806738930e+00 1.915747928670490929e-01 1.302776064760468255e+00 -3.256932078308411027e-01 3.545146010805989012e-01 4.932395295417351666e-01
1.000000000000000048e-04 -2.983952674951366735e-01 -1.024249193162912186e-01 -2.123410503326526866e-01 9.867425928889274056e-01 6.307054749450557996e-02 9.555564932532573108e-02
1.000000000000000048e-04 -4.637000183310922563e-01 -9.525948270271103469e-02 1.754139523443809245e-01 -4.960927861248858317e-01 -2.991621389509132034e-01 2.968642884308946295e-01
1.000000000000000048e-04 6.174440852909720556e-01 -7.670362610816401361e-01 -4.199326650126035121e-01 1.346119983837925638e-01 3.853291729172738656e-01 -1.141071103477372395e-01
1.000000000000000048e-04 -4.831290976059891829e-02 2.119846803935827306e-01 -3.184675433047919890e-01 -1.618686255102157745e-01 -4.867076216670773170e-01 -7.945350635611845291e-01
1.000000000000000048e-04 4.332770796477624087e-01 -1.031120654489728228e+00 -2.228766123589458192e-01 4.671421707225636433e-01 -2.112223672973249089e-01 -4.108432945404849601e-01
1.000000000000000048e-04 -3.064277007944450903e-01 -2.273001678972556838e-01 6.476378103518086737e-01 3.650866357498500636e-01 1.747328981788889568e-01 -1.337227800779299536e-01
1.000000000000000048e-04 1.047927923362254460e-01 -4.762038688374117257e-01 9.742702177234895400e-01 2.005001611276493179e-01 -5.465744057118204768e-01 -3.994124725013220023e-01
1.000000000000000048e-04 3.416636447207108129e-01 -7.220384684284462118e-01 2.218830556252284619e-02 6.122643133458607334e-01 -2.495220798566876730e-01 3.456961051475289093e-01
1.000000000000000048e-04 9.204034069048161112e-03 -2.135190427969063109e-01 5.666436305031519877e-02 2.909745130259507317e-01 1.151033605831092016e-01 6.403590498711625445e-02
1.000000000000000048e-04 1.241576215452916271e-01 4.321577520646363024e-01 -2.298205304958376299e-02 5.636451643613710205e-02 2.834280027250949408e-01 5.315970296444668675e-01
1.000000000000000048e-04 6.564342048284889375e-02 -6.953477224145447888e-01 -5.389357914544836703e-01 7.454005881472185457e-01 2.960446701551581739e-01 -2.526246211420625776e-01
1.000000000000000048e-04 -3.148795608239550459e-02 3.324837075982211010e-01 -1.934493645578136412e-02 -5.707575657726103868e-01 1.929806913420627212e-01 -7.191616713148435425e-01
1.000000000000000048e-04 2.131889872758638282e-01 1.559952267137645898e-01 -7.219177459614398717e-01 9.851626107612898586e-02 2.195041415679890584e-01 1.498317593684426463e-01
1.000000000000000048e-04 1.715859596716597102e-01 2.923908659476497363e-01 1.072035450278105290e-01 -5.778686029776377575e-01 4.033932832175453342e-02 4.812974030697702021e-01
1.000000000000000048e-04 -1.750604239007267915e-01 1.607504564944612080e-01 -1.879435205190505345e-02 -2.803267653210742005e-01 -4.035896410070007323e-01 -1.767527013124606527e-01
1.000000000000000048e-04 2.038202525153440525e-01 -3.271302873243185361e-01 1.109374662663619865e-01 4.940829188446740905e-01 1.217764498524538386e+00 -2.163802062549415872e-01
1.000000000000000048e-04 -6.188039768095489057e-01 -2.637410909318033680e-01 -1.667599787727720440e-01 2.057249349898999241e-02 -6.090015050586323753e-01 1.766509604795975935e-02
1.000000000000000048e-04 -1.931626767236875430e+00 2.327778386177913605e-01 1.717820255859248135e-01 -1.484670430794612084e-01 -1.360886361354367302e-01 4.374156975823098592e-01
1.000000000000000048e-04 3.896496271299711989e-01 5.334565789970312499e-01 3.063819753721819694e+00 -3.820927066114425119e-01 -1.700608567481345645e-01 -7.512129386822317956e-02
1.000000000000000048e-04 -2.396124502570893267e-01 -6.323217911056071561e-01 2.981073353552591287e-01 6.062217398248173073e-01 -3.350128821784217892e-02 -3.571206558982510382e-01
1.000000000000000048e-04 -1.894994363922083702e-01 5.392724709601312005e-01 4.324294472512625331e-01 -6.388937578030934317e-01 2.427545008454726205e-01 3.041704653750492704e-01
1.000000000000000048e-04 -5.877032868750350358e-01 7.030628732706393214e-01 3.882248620029875030e-01 1.713200855751721707e-01 -2.429724309286236672e-01 5.458623332818014484e-01
1.000000000000000048e-04 2.200800839422385746e-01 -7.982428233872301826e-02 -5.057402171937950275e-01 6.481789342650831065e-01 3.626112251213156057e-01 5.277844804757630959e-01
1.000000000000000048e-04 1.792339686602443735e-02 -1.146695897234726626e-02 -3.303353788657439893e-01 4.055128938114908044e-01 1.893881375146693469e-01 2.949715283624275708e-01
1.000000000000000048e-04 1.038973001709242311e-01 -1.788413027426363489e-01 -1.123949803758270138e-01 6.598318678550519900e-01 2.426229715245253604e-01 4.125355690116774832e-01
1.000000000000000048e-04 -2.248935904017244827e-03 -4.460977840098109826e-01 8.904382895974228829e-01 3.623790163176449086e-01 -6.699360373836609206e-01 -4.000861611744733759e-01
1.000000000000000048e-04 3.603702217303129118e-01 1.413095519070991513e+00 4.548970504412269689e-01 -1.774063996786442443e-01 4.305686587507348562e-01 -4.810049030517157820e-01
1.000000000000000048e-04 7.566152581760957063e-02 1.060573979217453777e+00 -6.746474489771660255e-02 -4.031236229928084613e-01 3.315938035520087368e-01 -2.840208117530710341e-01
1.000000000000000048e-04 9.885027475444552181e-02 -1.719778433354013092e-01 1.005613470051050617e+00 -2.510143150173461124e-01 5.229234254941845794e-01 4.663877103325767548e-01
1.000000000000000048e-04 6.031790246024056890e-01 7.166505018914208491e-02 2.855070442048894819e-01 -3.012194088265413017e-01 4.472847846051193343e-01 2.543754239635151460e-01
1.000000000000000048e-04 2.112214333498715069e-01 3.479748637528975452e-01 9.518886555691462581e-01 -3.763057052756240140e-01 5.907530408406955758e-01 -3.203045324215159084e-01
1.000000000000000048e-04 2.178734367207109668e-01 -3.584769560066826122e-01 -1.131633076798815585e-01 3.284611544418160056e-01 -4.862504480828345743e-01 -9.280313057657786635e-02
1.000000000000000048e-04 -2.073776244073630426e-01 9.314230559069218707e-01 -4.197571733564205987e-01 1.652865982086250962e-01 -7.578362933710146576e-01 -4.195157745952901585e-01
1.000000000000000048e-04 3.783575716269457767e-01 -6.268850529879664846e-01 -3.485126500053953302e-01 -6.304759852471027159e-02 5.509389622370002293e-01 -5.497383325899044548e-01
1.000000000000000048e-04 -1.596197854553304540e-01 1.197697670554590088e+00 -4.110646267126327191e-01 -2.243603443772722306e-01 1.624966428028610521e-01 -6.105219731934113936e-01
1.000000000000000048e-04 -8.856550936060134105e-02 -2.864735124242636655e-01 1.790745381274816417e-02 3.801675203287573912e-01 5.911360589135153942e-01 2.813571939374180930e-01
1.000000000000000048e-04 3.522284234661025026e-01 1.045507055160681986e+00 8.710309624781555904e-01 -3.356796938112360795e-02 9.240568538613952443e-01 1.139249269757034444e-01
1.000000000000000048e-04 7.088721875675542128e-01 -3.087810066599986358e-01 7.896496992842947371e-01 7.759925252552715147e-01 2.371061758529964536e-01 2.050403115057317371e-01
1.000000000000000048e-04 -9.497941588456138007e-01 -5.761032296236476835e-01 1.744322063494554986e-01 3.671208180811666999e-01 1.741777536224929090e-01 2.979623367490454311e-01
1.000000000000000048e-04 2.674687489957767728e-01 -4.371838933713638742e-01 5.669235964243494186e-01 5.925953940863408764e-01 -4.715763800371805536e-01 -7.026722154045366153e-01
1.000000000000000048e-04 -3.277070699214060578e+00 2.611100073530539412e+00 -1.769879184977934949e+00 -2.226230177323916815e-01 1.404489928370366292e-01 2.774862102043925693e-01
1.000000000000000048e-04 -1.333355357921468809e-01 -4.071565796469115428e-01 4.320916295255992565e-03 -4.376857377810546013e-02 -3.365597662314311900e-01 -6.394092935768964925e-02
1.000000000000000048e-04 2.059744605706716469e-01 -3.973147970737446188e-01 -2.834976942885127915e-01 4.018322686117590248e-01 8.095771027977109735e-02 4.266084777632127567e-01
1.000000000000000048e-04 2.228182479891023873e-02 -1.982801098338148882e-01 4.079963150602131661e-01 2.757494114618611603e-01 3.007742981102974889e-01 -3.808771699536888100e-01
1.000000000000000048e-04 -1.661576116606704734e-01 -1.130314533405574612e-01 -1.120713835430077326e-01 -2.093240738288484615e-01 -5.344401228475896826e-01 9.681615143280373204e-01
1.000000000000000048e-04 2.616082044540737894e-01 -2.181688732048806312e+00 -3.944097614276301234e-01 4.240467926622093660e-03 3.248175755777022444e-01 -5.759191357351922669e-02
1.000000000000000048e-04 2.224029271755577908e-01 -1.215587597180948186e-02 1.719937230128339156e-01 -9.909795561851176826e-01 9.233554000843834098e-02 3.979285069311390699e-01
1.000000000000000048e-04 4.696025394646965445e-01 4.284832741382202936e-01 -6.894036352777639376e-01 -4.162087300398698009e-01 4.752250214490973956e-01 5.045374600366432372e-01
1.000000000000000048e-04 -3.700743586782823669e-01 -8.288504790863610028e-01 3.757389703326959873e-01 -6.395771836087224549e-02 -3.797748370457101341e-01 4.388965193327246661e-01
1.000000000000000048e-04 5.859079875416278727e-01 1.912370469236579218e-01 1.338412381002178873e-02 -4.462633478600657178e-01 7.011883645816758825e-01 -5.994706032643790788e-02
1.000000000000000048e-04 -1.160452570389212540e-01 8.129916663401681731e-02 2.225590677409222326e-02 -6.658008543195030882e-01 -7.774506497384962855e-02 -6.957939307602190038e-01
1.000000000000000048e-04 -7.870195562064585815e-01 6.908234767221793637e-01 -1.328225902559690974e+00 -5.521700402116975770e-01 -1.729047586701569772e-01 3.759455828651159792e-01
1.000000000000000048e-04 -3.392445138895836543e-01 1.986893074491287714e-01 -4.851852444242746865e-01 -5.577664910588101543e-01 -4.573650173050376466e-01 4.846366940451707905e-01
1.000000000000000048e-04 -3.022188310679902457e-01 5.633865092105520000e-01 5.515585141597365570e-01 -1.961706568900750125e-01 2.716107317106866009e-02 -1.689534545247495245e-01
1.000000000000000048e-04 -6.288192799504378483e-01 9.634350089216926483e-01 1.802693437715102986e-01 -6.679760346965055717e-01 -3.412220753332730894e-01 3.437815945549947960e-01
1.000000000000000048e-04 -1.512807440725178476e-01 4.882482906732762973e-01 -9.478357453710952729e-01 -3.689862375621438817e-01 -4.928360771421244624e-01 -4.063799159458895971e-02
1.000000000000000048e-04 7.931727678307606277e-01 4.655310296351687360e-01 6.447473554155808140e-01 -1.333205175756201344e-01 4.514984631920641034e-01 -2.335812172053704228e-01
1.000000000000000048e-04 2.356291332037849517e-01 1.999992687645079925e-01 4.869916187482560832e-01 -2.659979954075042397e-01 2.116209328686011193e-01 -7.051022040692380699e-01
1.000000000000000048e-04 4.453423604193346708e-01 -1.059092669393713604e-01 4.706577532203938263e-01 -5.168976215655948225e-01 4.794180182420998970e-01 6.493428766934441487e-01
1.000000000000000048e-04 4.261819083143398301e-01 6.055070751286277531e-02 -1.811332837594994971e-01 -5.759159669261721959e-01 8.123899435153490722e-02 -7.521759474155588314e-03
1.000000000000000048e-04 3.849793770599495291e-02 1.125580664851121959e+00 -3.872725909525903898e+00 -4.563791189307701834e-02 3.501732430547369601e-01 2.228596772787457686e-02
1.000000000000000048e-04 -4.519003253515795349e-01 -2.889202489931735549e-02 -2.528154520050359677e-01 -1.940945658195344370e-01 -4.350629802767406185e-01 3.050163368340060299e-01
1.000000000000000048e-04 2.255312013917387115e-01 2.109765481324489544e-01 1.970882600418058517e-01 -5.441565347515306961e-01 2.931620718737640852e-01 -8.104549862163491492e-01
1.000000000000000048e-04 1.281916398039700533e-01 -8.845232577972693411e-02 -3.081874127142659181e-01 -6.213708693413196871e-01 1.099216388714248760e+00 2.422458658304963153e-01
1.000000000000000048e-04 -1.933375443785626757e+00 2.183021970226822539e+00 -6.039349038022814309e-01 -3.033869231633405383e-01 1.265056522325400667e-01 4.204762011685406753e-01
1.000000000000000048e-04 2.259907745941516222e-01 -5.291768737578056436e-01 1.145146788512099445e-01 -6.082337864187214310e-02 9.228006996407515095e-01 -3.132440331302645958e-02
1.000000000000000048e-04 -2.468819576519567238e-01 -5.704048718022911579e-01 1.061124533369910639e+00 2.259742662694063653e-01 -1.696231870890809457e-01 3.854047280305428202e-01
1.000000000000000048e-04 1.020173392934920598e+00 -2.050871255049381059e+00 -6.012185571449746302e-01 2.265240637520071210e-01 1.817444499552144932e-01 2.092054218996941828e-01
1.000000000000000048e-04 2.577839255882309333e-01 1.452561765793997650e-01 -1.100368893867992970e+00 -4.965422244841957156e-01 -1.937994391287133356e-01 4.525320471533327837e-01
1.000000000000000048e-04 -2.620859656638009905e-01 -3.546062502416566509e-02 5.702678326458612279e-01 3.028273005300995135e-02 -3.858006530767674191e-01 3.575917722588279335e-01
1.000000000000000048e-04 -1.980339394454462942e+00 -2.157907306382747858e+00 -2.021930390396100424e-02 -4.898122241665084364e-02 -2.649630317324421780e-01 -1.769663045025142711e-01
1.000000000000000048e-04 1.125345089839297819e+00 -5.172132502321808989e-01 -1.249682892983419204e-02 5.258829100936278644e-01 5.642324625286583295e-01 4.640737300991376602e-02
1.000000000000000048e-04 -6.292264964577931607e-02 -2.760721670831973729e-01 -3.696259512624641697e-01 6.188185286582260636e-01 -3.790467719864328289e-01 5.325242944328914541e-02
1.000000000000000048e-04 3.287763419212957894e-01 -4.371587751329430449e-01 -1.488560634475189604e+00 3.066425564235705781e-01 1.187079140381831627e-01 -8.683758665142780886e-02
1.000000000000000048e-04 5.548663315337377666e-01 -1.058846823683450067e+00 5.521176831862533163e-01 9.957095338402831286e-02 3.795750633967245324e-01 -6.716541488817259209e-01
1.000000000000000048e-04 1.851549100489869593e-01 -4.839645393750388602e-01 3.683642156412617608e-01 5.457315284188306581e-01 4.757002308134906099e-01 -2.816065159810841045e-01
1.000000000000000048e-04 -2.799939980203952281e-02 -1.638645237745844641e-01 3.909944182417999792e-01 5.425582740389865988e-01 -8.893340931708539066e-02 -1.015093392151189683e-01
1.000000000000000048e-04 6.562604679313949196e-01 -8.146020944008577347e-01 -5.242230590796088663e-01 -2.979697893182748358e-01 7.546174471787888693e-01 1.215066727665554680e-01
1.000000000000000048e-04 -1.651399046324419029e+00 -4.017605909387281238e-01 1.956007500744308680e-01 3.148486160730926686e-01 -5.895614385067190349e-02 5.940738447228132574e-02
1.000000000000000048e-04 3.718475352747266371e-01 -9.867535653860863565e-02 -4.681380888831991327e-01 -6.887860164543565533e-01 1.941835002654963560e-01 -2.455457326711853738e-01
1.000000000000000048e-04 -1.170818828469390449e-01 6.747267672597301313e-01 4.592255398773401054e-02 -3.681677243163840041e-01 1.170913086048316065e-01 2.178023517178986346e-01
1.000000000000000048e-04 4.617416558673782534e-01 -3.350118957983727053e-01 -1.598146912839007450e-01 4.147394609469059468e-01 2.202576204794824966e-01 4.932074388096575612e-01
1.000000000000000048e-04 7.646983571942379820e-02 4.521405284855063988e-01 8.817648091474494798e-02 -9.762687124731973809e-03 6.034537408841977868e-01 1.083785852876551076e-01
1.000000000000000048e-04 -6.384661831869832271e-01 6.250991305528587061e-01 5.091374560800182580e-01 -3.711769022839837007e-01 -4.165691903225178516e-02 4.229091189793994787e-01
1.000000000000000048e-04 2.880057774830436235e-01 5.244881933264519125e-01 1.997289481484216533e-01 -4.831260361609300835e-01 1.513124634872379248e-01 -1.708926923497574024e-01
1.000000000000000048e-04 -8.032953676117761399e-02 3.170458931915498546e-01 9.849492764743154050e-01 -1.181595891124559428e-01 -4.693492045313022443e-01 6.231928321857259367e-02
1.000000000000000048e-04 4.305934482244188621e-01 -3.819749567326760631e-01 1.649723766860473617e-01 7.050415450888177782e-01 -1.858983336964282196e-01 6.597755945262236965e-01
1.000000000000000048e-04 9.551061987771812534e-02 2.741693434829993170e-01 5.162961595541730730e-01 -8.986594910948414450e-02 -4.864597180832305051e-02 1.009142689209323179e-01
1.000000000000000048e-04 5.282506055295156655e-02 8.024455230148233587e-02 -4.084006933549000906e-01 -7.995293331784533164e-01 -6.457225552634082710e-01 4.547552128317163267e-01
1.000000000000000048e-04 -6.214251986515233916e+00 -1.231059760153802030e+00 6.755784785632568124e-01 1.800610778774390866e-02 -2.222776717687009740e-03 3.112845571856104887e-01
1.000000000000000048e-04 8.763337529003657755e-02 1.369404094807696592e-01 6.627843720747603196e-02 -1.055827952218141075e+00 -3.450552085215827791e-01 6.191020133467587533e-02
1.000000000000000048e-04 -8.204166076573270183e-02 8.128738043713426009e-01 1.899984711848711205e-01 -5.743624038763912587e-01 -1.670940753383879374e-01 -1.446777881462606996e-01
1.000000000000000048e-04 -1.456791277165589149e-01 2.014956259002573524e-01 8.221676036623645212e-01 -1.130460328332440589e+00 2.546135795238002597e-01 6.425100718001941318e-03
1.000000000000000048e-04 2.053520765280852922e-01 3.304044883064344296e-02 -1.777538563395072713e-01 -8.013972557455206758e-01 2.581052839755592632e-01 -2.144316535279050528e-01
1.000000000000000048e-04 -6.371876227463530995e-01 -9.156115835735741948e-01 -1.774949263044033554e+00 4.457478233667611089e-01 -2.803893731919800403e-01 1.534219700209564774e-01
1.000000000000000048e-04 2.048106214377415635e-01 -2.346619372765716138e-01 8.299764702400180827e-02 -1.949544599763606834e-01 3.313383335398946139e-01 4.153874941537862020e-02
1.000000000000000048e-04 -7.811975315328667513e-01 -1.290014958449512417e-01 -5.647229096527042191e-01 -4.883583438042340269e-02 -4.820958822221880213e-01 -1.129224461840298843e-01
1.000000000000000048e-04 -3.183258093536633221e-02 2.988822347927691525e-01 7.500799497187239651e-02 -6.959064856120384945e-01 -2.584171494978242389e-01 -9.804097619172803812e-02
1.000000000000000048e-04 -1.041395386034703385e+00 -5.221509357763246539e-01 3.064315131860518432e-02 1.774601738968465403e-01 -4.241257562042788920e-01 4.234616607900696383e-01
1.000000000000000048e-04 1.953886943898622386e+00 -2.677633692547445876e-01 2.443009649865062194e-01 -5.257498149172246116e-01 1.976883172509556474e-01 1.646648629715170287e-01
1.000000000000000048e-04 -1.268859089679205132e-01 -1.085506125144637624e+00 2.668308781032909804e-01 8.788406429892927640e-01 -3.048022247296721353e-03 3.276215174865496071e-01
1.000000000000000048e-04 -1.178728298894024668e-01 -4.514641651576530856e-01 1.649383515587799776e-01 4.691669598891636261e-01 -3.945047848682329827e-01 6.032256284151739090e-01
1.000000000000000048e-04 -1.120800128608423346e-01 1.920291082655463777e+00 1.282408141132231671e+00 -2.255006397808415330e-01 -4.369226350824285676e-01 1.559011746705840466e-02
1.000000000000000048e-04 4.653240942989809170e-01 -7.114109903742166230e-01 -2.620688553436084645e-01 1.034992192977130659e-02 2.065789692666356592e-01 5.353431813610673995e-01
1.000000000000000048e-04 1.942803556258102804e-01 3.758441349447780300e-01 -4.196079914077454065e-01 2.362541418742516441e-01 4.661762498736335969e-01 -8.997234586439400994e-01
1.000000000000000048e-04 3.382999092387136697e-01 1.676700697039376964e+00 4.104545254580905245e-01 -5.076473022520935352e-01 -3.839849748627924275e-01 2.015187811056684264e-01
1.000000000000000048e-04 -3.265776428962473971e-02 -2.875122072058271527e-01 -3.751379238099727953e-01 9.453801112515818061e-02 -3.448692786901294549e-01 -4.154345072225815727e-01
1.000000000000000048e-04 -3.498257057888579658e-01 -1.232464943664993012e-01 1.339138319660619247e+00 3.744263231937852709e-01 -5.373653640333828779e-02 6.802667069853415294e-01
1.000000000000000048e-04 1.375160261512168615e-02 -2.139483296073845520e-01 6.875425492502058866e-02 5.398232414260168976e-01 6.962407948179140105e-01 7.618020872800447263e-01
1.000000000000000048e-04 -1.281595461872449659e+00 -1.171492656965809731e+00 1.037245793036553954e+00 1.754961103559450342e-01 -3.177318261980835445e-01 4.487356670982108886e-01
1.000000000000000048e-04 -1.386824000176317129e-01 4.837292675660826990e-01 5.043641484971197325e-02 -2.252647291632938614e-02 7.467361956633569720e-02 -5.942895072388094668e-01
1.000000000000000048e-04 7.747172594786864153e-01 3.721080052703706897e-01 2.378498243025107262e-01 -3.408572610924902602e-01 -7.982709741871049647e-02 1.067067236054143886e-01
1.000000000000000048e-04 1.257059306729002568e+00 -1.624128427753360970e+00 1.082530391531531411e+00 6.916352338393099153e-01 7.606465103255062588e-02 -2.710177704319111786e-02
1.000000000000000048e-04 -6.013014787914443104e+00 -5.798908427934083676e+00 -1.756445042876356444e-01 1.739308239624129671e-01 -1.044707554897789520e-01 -2.195244662349064846e-01
1.000000000000000048e-04 2.141272443231444778e-01 -8.180693361862520496e-02 -1.099592975574568282e-01 -5.443242627129823985e-01 3.716040300727669887e-01 -3.049207496102399606e-01
1.000000000000000048e-04 -7.231767559813707669e-01 -2.066966585487510777e+00 1.430569530923696098e+00 3.839425048289463183e-01 2.376389097378946158e-02 2.975358339725240331e-01
1.000000000000000048e-04 -3.273677177523004467e-01 7.219678128999377220e-01 8.738389235459153095e-03 -2.693183128334688536e-01 3.469247471711768838e-01 -4.163035253293065896e-01
